products_id,ps_cat,pd_cat
73913,2.5,2.5
81130,3.0,3.0
87532,3.5,3.5
29022,4.0,4.0
108840,4.87,4.0
73630,4.25,4.25
11729,4.75,4.75
71863,5.0,5.0
108668,5.25,5.25
77879,5.5,5.5
92691,5.5,5.5
76882,6.25,6.25
3228,6.75,6.75
47092,7.49,7.5
9025,7.49,7.5
121887,8.0,8.0
73483,8.0,8.0
3625,8.0,8.0
71656,8.5,8.5
99717,9.0,9.0
72591,9.5,9.5
20338,13.5,13.5
112542,13.99,14.0
100488,14.51,14.5
91800,14.51,14.5
69713,16.0,16.0
13992,21.0,21.0
79181,21.0,21.0
108285,22.0,22.0
11476,30.0,30.0
24309,1.26,1.25
102696,1.75,1.75
84116,1.76,1.75
95397,1.76,1.75
110039,85.75,85.75
45244,9.26,9.25
110958,13.22,9.25
74381,12.25,12.25
105147,15.75,15.75
109859,34.99,35.0
88956,33.25,33.25
24833,63.25,63.25
48853,788.5,788.5
119879,19.74,19.75
78120,22.75,22.75
113533,25.75,25.75
104488,2.13,2.13
80192,3.38,3.38
28993,3.38,3.38
71191,3.62,3.63
47512,3.62,3.63
101528,3.88,3.88
90923,4.01,4.01
94767,4.26,4.26
27151,5.01,5.01
74396,5.26,5.26
120897,5.26,5.26
44979,5.76,5.76
84789,5.76,5.76
41478,7.25,7.26
1647,7.51,7.51
9002,10.02,10.02
57475,12.52,12.52
18867,13.02,13.02
95818,14.03,14.02
24822,18.04,18.04
19703,209.82,209.82
81875,17.29,17.29
1452,117.17,117.16
104912,69.91,69.91
109003,69.91,69.91
15333,10.26,10.27
43947,16.54,16.54
73163,126.41,126.41
63626,21.79,21.79
42319,47.58,47.58
29600,2.26,2.26
91042,3.9,3.51
93464,3.76,3.76
97987,4.28,4.27
46643,4.77,4.77
72087,6.02,6.02
79358,6.52,6.52
68326,8.04,8.04
187326,9.54,9.54
78657,15.54,15.54
94609,17.08,17.08
49311,27.08,27.08
83345,1.88,1.88
109617,12.79,12.79
42949,20.58,20.58
102643,31.58,31.58
118388,20.83,20.83
72440,21.84,21.83
76390,59.65,59.66
76398,59.65,59.66
70377,2.14,2.14
93300,3.39,3.39
111565,3.64,3.64
122076,3.64,3.64
81577,3.9,3.89
75885,4.29,4.28
2057,4.53,4.53
76665,4.53,4.53
42146,4.78,4.78
80218,4.79,4.78
108964,7.03,7.03
85890,9.06,9.06
47071,13.06,13.06
87440,1.46,1.32
118306,1.58,1.57
79011,1.57,1.57
99859,1.57,1.57
46146,356.17,356.17
76978,16.37,16.37
78695,17.38,17.37
81061,21.37,21.37
41303,236.71,236.71
6249,9.81,9.81
79939,10.31,10.31
98539,11.31,11.31
16367,15.67,13.31
42327,15.81,15.81
14289,26.62,26.62
73210,283.16,283.17
78616,39.49,39.49
70868,2.27,2.27
88711,2.52,2.52
103618,2.77,2.77
80951,4.29,4.29
85220,4.8,4.79
180847,5.29,5.29
110371,6.04,6.04
72079,6.79,6.79
24426,7.28,7.29
86319,7.29,7.29
102312,7.79,7.79
3622,8.08,8.08
85245,13.57,13.58
74231,24.15,24.16
82012,1.76,1.76
94589,84.89,84.89
62190,17.41,17.41
71479,266.32,266.31
83611,9.33,9.33
72849,10.83,10.83
7926,10.83,10.83
96850,14.83,14.83
106245,22.66,22.66
7410,35.57,35.57
13771,26.92,26.91
90862,27.91,27.91
15028,160.85,160.85
90949,2.4,2.4
9553,2.9,2.9
72109,4.55,4.55
5550,5.34,4.8
78584,6.05,6.05
1296,7.8,7.8
80330,9.1,9.1
91321,9.1,9.1
86955,9.09,9.1
21077,9.1,9.1
3950,9.1,9.1
103551,12.1,12.1
120320,12.6,12.6
17680,17.2,17.2
21876,19.21,19.2
106947,21.19,21.2
117652,21.2,21.2
90757,68.8,68.8
111716,1.2,1.2
90991,1.94,1.95
90412,1.94,1.95
84695,260.45,260.45
43218,101.54,101.55
112380,22.44,22.45
47775,27.45,27.45
77041,31.44,31.45
112493,12.85,12.85
18458,12.85,12.85
80327,13.85,13.85
5080,15.35,15.35
4129,17.7,17.7
71504,51.89,51.9
71481,215.85,215.85
11068,2.03,2.03
9128,2.86,2.28
74901,2.28,2.28
80093,2.79,2.78
86987,3.03,3.03
90839,4.45,3.78
90913,4.06,4.06
87846,4.31,4.31
74200,4.81,4.81
84004,6.06,6.06
27753,7.32,7.31
88445,7.8,7.81
78262,7.81,7.81
78271,7.81,7.81
106740,14.62,14.62
88058,15.62,15.62
87606,15.62,15.62
70996,16.23,16.24
83671,25.24,25.24
24322,23.49,23.49
23783,94.21,94.21
106417,8.87,8.87
68288,12.34,9.87
47893,11.38,11.37
95752,20.99,20.99
70706,24.99,24.99
48815,27.98,27.99
16391,50.06,50.06
117409,2.92,2.91
87225,3.41,3.41
26044,3.66,3.66
92786,4.07,4.07
90223,4.82,4.82
188805,5.56,5.57
75795,5.82,5.82
45476,7.07,7.07
82822,7.82,7.82
105636,16.28,16.28
95749,1.32,1.33
79606,1.83,1.83
86332,16.53,16.53
103782,22.8,20.53
105408,51.06,51.06
26846,114.12,114.12
93514,8.89,8.89
43130,8.88,8.89
87042,10.43,9.39
128422,12.89,12.89
94608,18.07,18.07
105112,42.13,42.14
70264,64.53,64.53
69778,121.03,121.03
79995,3.79,3.79
80530,4.08,4.08
108749,4.08,4.08
104713,4.57,4.58
69305,5.07,5.08
86681,5.08,5.08
18594,5.58,5.58
13529,10.16,10.16
75776,13.66,13.66
101360,19.32,19.32
19583,18.56,18.57
89371,10.91,10.91
103127,11.41,11.41
103928,13.41,13.41
121401,15.41,15.41
8060,17.82,17.82
108813,18.82,18.82
10980,63.64,63.64
22688,51.89,51.89
24573,16.11,16.11
48377,19.12,19.11
85320,26.11,26.11
86488,2.16,2.17
5454,3.17,3.17
70190,3.67,3.67
80246,4.09,4.09
118351,4.34,4.34
86394,4.84,4.84
92142,5.34,5.34
96082,5.84,5.84
86257,6.59,6.59
9629,7.09,7.09
100662,7.09,7.09
85306,7.84,7.84
109959,7.84,7.84
83466,7.84,7.84
122583,9.18,9.18
100618,16.36,16.36
26057,1.71,1.71
8740,10.43,10.43
102843,10.43,10.43
119522,10.43,10.43
108503,13.43,13.43
92201,21.86,21.86
79179,20.15,20.15
86606,25.16,25.15
105048,44.55,44.55
120378,2.05,2.05
84525,2.05,2.05
17965,2.3,2.3
46163,2.55,2.55
93723,3.05,3.05
45834,3.76,3.3
113565,5.12,4.1
99454,5.1,5.1
107856,5.85,5.85
49199,5.85,5.85
108559,9.2,9.2
8734,9.7,9.7
118261,9.7,9.7
78585,22.4,22.4
75918,27.4,27.4
96313,29.4,29.4
83552,46.8,46.8
73639,35.05,35.05
19273,35.55,35.55
120924,8.45,8.45
107487,30.9,30.9
122510,16.19,16.19
18874,60.38,60.38
85117,46.63,46.63
92931,3.6,3.43
10520,6.59,4.61
127003,5.86,5.86
120938,7.11,7.11
86237,7.36,7.36
43233,8.22,8.22
10340,9.22,9.22
77673,10.8,9.72
102680,10.22,10.22
87612,10.72,10.72
110939,15.31,10.72
25069,11.22,11.22
71075,11.72,11.72
93867,0.23,0.23
87465,1.34,1.34
87469,1.34,1.34
87656,1.85,1.84
69285,1.84,1.84
100802,37.13,37.13
96095,9.97,9.97
77774,13.47,13.47
77349,20.94,20.94
104458,31.94,31.94
92353,31.94,31.94
101168,16.24,16.23
20329,22.23,22.23
24276,104.91,104.92
70672,46.71,46.71
190674,2.8,2.81
9699,4.12,4.12
109240,4.86,4.37
6058,5.37,5.37
101611,5.37,5.37
68600,6.87,6.87
111154,6.87,6.87
80663,7.63,7.62
104894,8.74,8.74
90136,9.24,9.24
85058,16.33,12.24
71079,8.49,8.49
79350,8.49,8.49
41048,9.48,9.49
9101,10.99,10.99
82665,10.99,10.99
72034,11.49,11.49
85782,11.49,11.49
104745,15.49,15.49
111092,27.04,22.98
72853,26.97,26.98
5325,8.01,8.01
100208,8.0,8.01
103239,9.01,9.01
45942,9.51,9.51
104522,28.02,28.02
87987,64.59,64.58
43017,18.27,18.27
94011,2.2,2.19
84773,2.7,2.69
17746,2.69,2.69
80111,3.1,2.94
85846,3.69,3.69
72550,3.94,3.94
81179,4.13,4.13
77867,4.63,4.63
99142,5.88,5.88
29036,6.13,6.13
84986,6.38,6.38
118790,6.39,6.38
44242,6.39,6.38
100241,6.62,6.63
4160,6.63,6.63
4859,7.13,7.13
76353,7.88,7.88
88692,8.27,8.26
9771,11.76,11.76
67561,14.26,14.26
116602,20.51,20.52
8017,26.52,26.52
30065,1.72,1.72
44614,148.66,148.66
94335,57.54,57.54
101615,10.53,10.53
87715,17.06,17.06
105102,48.37,48.37
70701,22.31,22.31
10812,22.31,22.31
107918,2.32,2.32
100605,3.57,3.57
83890,7.64,7.64
70545,9.28,9.28
72349,10.79,10.78
110351,12.78,12.78
112831,19.48,16.56
106932,19.56,19.56
119060,0.83,0.83
75632,16.81,16.81
112998,18.81,18.81
46735,45.62,45.62
48712,10.05,9.05
71028,9.55,9.55
30748,12.04,12.05
73532,12.04,12.05
26974,24.1,24.1
109449,29.1,29.1
25714,25.34,25.35
7759,60.7,60.7
7264,2.2,2.2
99989,2.7,2.7
87502,2.95,2.95
103469,3.2,3.2
69482,3.21,3.2
82730,3.46,3.45
87100,3.45,3.45
72573,3.71,3.7
29077,3.95,3.95
15756,3.96,3.95
122845,4.15,4.15
108599,4.4,4.4
73460,4.4,4.4
81247,4.41,4.4
88563,5.15,5.15
80546,6.5,5.15
75094,5.16,5.15
29444,6.67,5.65
119804,8.3,8.3
72343,8.3,8.3
93880,9.3,9.3
77778,12.01,10.8
43122,11.8,11.8
124760,11.8,11.8
94813,13.79,13.8
74921,106.4,106.4
108315,1.6,1.6
26349,1.85,1.85
10201,18.85,18.85
102040,21.85,21.85
45463,35.7,35.7
22734,8.57,8.57
25200,9.56,9.57
100031,10.07,10.07
100057,10.07,10.07
78679,10.57,10.57
97521,17.14,17.14
109260,21.13,21.14
8912,23.49,21.14
68947,2.58,2.58
73136,2.83,2.83
119932,3.58,3.58
77471,3.83,3.83
103146,4.41,4.41
75160,4.66,4.66
98632,5.4,5.41
100440,5.66,5.66
110934,6.95,5.91
21779,6.91,6.91
79710,6.91,6.91
80466,7.41,7.41
110593,8.82,8.82
45177,1.29,1.29
8141,289.38,289.38
127242,8.98,8.09
2228,12.08,12.09
111587,13.09,13.09
43786,44.61,44.61
76213,138.94,138.94
44488,78.88,63.11
81095,2.21,2.21
79430,2.21,2.21
79053,2.21,2.21
71149,2.46,2.46
20056,3.01,2.71
45381,2.96,2.96
76362,2.96,2.96
208002,2.96,2.96
48006,3.21,3.21
86465,3.95,3.96
69599,4.42,4.42
108953,4.67,4.67
89539,4.67,4.67
6026,5.47,4.92
26664,5.17,5.17
128399,5.16,5.17
15229,6.23,5.42
92508,6.18,6.17
102274,6.41,6.42
44417,6.67,6.67
44727,6.92,6.92
78729,7.42,7.42
76020,9.84,9.84
7364,13.34,13.34
23296,13.34,13.34
113129,14.83,14.84
102919,14.83,14.84
90869,17.6,15.84
200520,15.84,15.84
67264,1.37,1.23
45638,1.98,1.98
42850,349.13,349.13
48275,20.94,20.93
23069,287.38,287.38
49578,241.01,241.01
8634,8.61,8.61
74445,13.12,13.11
88132,112.88,112.88
78193,112.88,112.88
85335,17.47,17.47
108389,34.33,27.47
71299,117.88,117.88
44774,86.63,86.63
93084,2.34,2.34
4270,3.59,3.59
71252,4.04,3.84
115102,4.18,4.18
73145,4.93,4.93
84659,4.93,4.93
26500,5.18,5.18
21816,5.43,5.43
1706,6.78,5.43
29344,5.43,5.43
41603,7.44,7.43
72787,9.36,9.36
116903,11.86,11.86
80619,16.72,16.72
5649,1.67,1.42
113062,1.92,1.92
48146,18.97,18.97
110274,23.97,23.97
70078,29.98,29.97
105505,17.01,17.01
19717,11.63,11.63
3793,12.13,12.13
88152,14.12,14.13
46980,14.13,14.13
86714,15.63,15.63
120697,15.63,15.63
24318,22.26,22.26
27286,81.79,81.79
9205,2.22,2.22
78008,2.22,2.22
82418,2.97,2.97
68963,2.97,2.97
48581,3.72,3.72
79548,4.19,4.19
94493,4.45,4.44
71047,4.7,4.69
45261,4.69,4.69
17601,5.94,5.94
92985,5.94,5.94
94052,6.44,6.44
17236,7.44,7.44
67562,14.88,14.88
45802,53.52,53.52
44828,1.86,1.86
114337,30.04,30.05
112428,8.65,8.65
87954,9.14,9.15
25685,10.65,10.65
71564,15.65,15.65
23438,21.3,21.3
16926,81.46,81.45
88556,113.7,113.7
14579,26.56,26.55
94594,149.65,149.65
73735,174.16,174.15
9620,2.1,2.1
26304,2.6,2.6
112090,2.6,2.6
112784,2.84,2.85
79425,2.85,2.85
101247,3.1,3.1
79932,3.6,3.6
87166,4.2,4.2
10057,6.95,6.95
14077,8.4,8.4
110476,9.9,9.9
48633,11.39,11.4
121535,12.9,12.9
72873,13.89,13.9
42809,16.55,14.9
18423,17.8,17.8
15000,43.61,43.6
44760,1.53,1.3
10649,1.3,1.3
79287,16.09,16.09
91309,22.09,22.09
120684,27.09,27.09
87992,162.22,162.22
1432,8.16,8.17
27862,10.2,8.67
80680,10.67,10.67
18864,12.68,12.67
15043,25.33,25.34
95350,31.67,25.34
73131,20.59,20.59
16314,31.59,31.59
110269,31.59,31.59
110115,2.24,2.23
76363,2.48,2.48
44538,2.48,2.48
79737,3.23,3.23
120324,5.97,5.96
199498,6.71,6.71
89353,6.97,6.96
29995,6.96,6.96
200300,7.71,7.71
70626,7.71,7.71
45227,7.96,7.96
8621,9.42,9.42
111227,12.91,12.92
17011,13.42,13.42
76192,26.84,26.84
70587,0.91,0.87
12037,1.25,1.24
45166,1.49,1.49
10651,1.74,1.74
63159,59.94,59.93
69010,16.13,16.13
94043,8.69,8.69
94347,9.69,9.69
102913,13.69,13.69
112630,20.91,15.69
9293,16.38,16.38
78785,18.38,18.38
17501,27.63,27.63
105149,30.63,30.63
2759,2.11,2.11
118376,2.85,2.86
120016,3.36,3.36
84062,3.36,3.36
89084,3.36,3.36
69754,3.61,3.61
7531,3.6,3.61
100070,3.87,3.86
87178,3.86,3.86
87426,3.86,3.86
93322,3.86,3.86
83595,5.22,5.22
90159,5.22,5.22
93814,7.31,6.22
108482,7.47,7.47
84059,8.44,8.44
15547,9.44,9.44
78125,10.94,10.94
92344,10.94,10.94
86610,11.94,11.94
103459,19.86,16.88
105609,19.88,19.88
95129,127.52,127.52
100903,16.17,16.17
12776,24.17,24.17
113091,26.16,26.17
88982,26.17,26.17
90867,80.68,80.68
109930,8.21,8.21
102514,10.21,10.21
3727,10.21,10.21
17657,14.21,14.21
118404,14.71,14.71
80128,34.85,34.84
72196,55.09,55.09
94258,141.86,141.86
22084,2.24,2.24
118283,2.49,2.49
70219,3.24,3.24
95718,3.74,3.74
90941,4.48,4.48
80217,4.74,4.73
110052,4.74,4.73
93174,4.73,4.73
89495,4.73,4.73
13919,5.97,5.98
73316,6.22,6.23
109218,6.48,6.48
91315,6.73,6.73
79289,6.72,6.73
103583,10.46,10.46
119565,16.09,10.46
104004,15.96,15.96
17127,1.13,1.12
116194,1.87,1.87
73185,80.08,80.09
44453,112.34,112.34
47188,17.21,17.21
23589,25.21,25.21
25614,48.42,48.42
68526,8.23,8.23
13894,9.14,8.23
102571,8.73,8.73
46461,9.23,9.23
99132,10.73,10.73
98550,11.73,11.73
102280,13.79,11.73
69933,17.46,17.46
102651,19.71,19.71
109531,2.83,2.12
96001,2.62,2.62
19971,2.87,2.87
121982,3.12,3.12
29450,7.07,4.24
114376,4.74,4.74
89239,5.74,5.74
69157,13.98,13.98
85177,22.96,22.96
44320,27.96,27.96
43755,47.92,47.92
119912,83.84,83.84
46242,,
46178,,
46017,,
88229,,
112766,,
84447,,
91970,,
43323,,
76726,,
1886,,
74223,,
88491,,
16890,,
16296,,
104877,,
97920,,
26510,,
15259,,
58888,,
25171,,
88261,,
77606,,
29068,,
92418,,
92408,,
26496,,
75993,,
75846,,
111533,,
92488,,
19704,,
75222,,
75242,,
71590,,
6088,,
86327,,
88897,,
111476,,
88910,,
97670,,
94445,,
19934,,
106025,,
110390,,
46564,,
26372,,
12984,,
49516,,
101060,,
22657,,
105290,,
22786,,
27040,,
29482,,
78090,,
48131,,
73796,,
41904,,
6512,,
46491,,
84484,,
69255,,
90545,,
69854,,
11411,,
45090,,
105709,,
105705,,
98566,,
90307,,
117865,,
70629,,
79872,,
91824,,
99152,,
74281,,
118282,,
91510,,
98099,,
95862,,
15716,,
14734,,
71001,,
68785,,
681,,
68755,,
16409,,
68782,,
15130,,
101105,,
83406,,
7164,,
27106,,
26265,,
83459,,
79475,,
48273,,
105035,,
86361,,
108989,,
97470,,
102739,,
72238,,
110679,,
47811,,
48197,,
103373,,
47928,,
16263,,
27816,,
97992,,
103151,,
96133,,
25447,,
95949,,
26017,,
81609,,
74088,,
99753,,
99769,,
99699,,
99845,,
100044,,
83461,,
79473,,
73025,,
49568,,
30449,,
13917,,
81086,,
17586,,
18870,,
112457,,
81176,,
18869,,
82062,,
90575,,
69565,,
48846,,
43565,,
69419,,
22291,,
30414,,
79530,,
82079,,
92334,,
82439,,
72113,,
80940,,
94318,,
84560,,
20285,,
24113,,
79509,,
94290,,
90621,,
8842,,
80382,,
44601,,
81756,,
83369,,
83373,,
72580,,
78772,,
83604,,
78055,,
72846,,
93696,,
84091,,
83823,,
93806,,
104502,,
83289,,
47519,,
104374,,
9621,,
68950,,
94638,,
8795,,
73870,,
105137,,
76605,,
84418,,
84426,,
89186,,
47433,,
80274,,
91872,,
91880,,
85250,,
8735,,
15988,,
95944,,
72618,,
80710,,
98927,,
109102,,
103661,,
47839,,
70521,,
107547,,
27234,,
49972,,
100472,,
100413,,
27849,,
79816,,
9123,,
88592,,
45326,,
101333,,
90205,,
104120,,
118777,,
118710,,
18473,,
70645,,
76387,,
86688,,
100289,,
17972,,
16799,,
17963,,
94428,,
79219,,
93552,,
28301,,
47746,,
98936,,
88785,,
102284,,
100877,,
20594,,
11471,,
86398,,
93775,,
87195,,
100203,,
14643,,
79241,,
27886,,
71135,,
47063,,
94492,,
73451,,
3510,,
75978,,
25615,,
14950,,
68256,,
78180,,
78234,,
47040,,
3720,,
3681,,
1783,,
24581,,
7484,,
78264,,
24596,,
48757,,
72792,,
87464,,
69872,,
92039,,
17195,,
82327,,
98747,,
94514,,
76743,,
7408,,
78177,,
78201,,
113290,,
82774,,
70232,3.27,3.26
13838,3.27,3.27
13814,3.27,3.27
13818,3.27,3.27
13803,3.27,3.27
196120,2.71,2.7
69338,2.71,2.7
90943,2.71,2.7
84663,2.71,2.71
120998,2.71,2.72