pdt_id,qty
73630,256
87440,1024
24322,1
112998,1
102739,1
108953,1
48712,1
9293,1
102913,2
111227,2
63626,2
17680,2
108599,2
100057,2
118351,514
84695,3
113091,3
104458,3
108668,3
74921,3
118790,3
30748,3
67561,4
112630,4
69285,4
110934,260
124760,5
104745,5
105147,5
180847,5
93084,261
110476,6
105636,6
118710,6
18594,6
95350,6
121887,6
128422,6
118388,6
110039,7
68288,7
105149,7
100488,8
96850,8
121401,8
117865,8
119565,9
8740,9
79737,9
118404,9
110958,10
119522,10
110351,10
70264,11
8912,11
70545,11
80192,11
101615,12
108503,12
46735,13
102514,13
128399,13
16367,14
114376,14
18458,14
110052,14
120320,14
102280,14
119879,15
106245,15
127242,16
120697,16
109617,17
92353,17
120938,18
21816,18
120924,18
3228,19
120324,19
111587,21
46461,21
121535,21
111092,22
92201,22
110593,22
78729,278
27753,23
76665,279
108559,24
86257,24
111154,280
47775,26
77673,27
81875,28
122583,29
89353,29
80619,29
103459,29
119060,285
106417,30
96313,30
25200,31
71252,31
44488,32
110939,33
91042,33
108315,33
17601,290
72079,35
113565,36
20056,292
101105,37
118376,37
5454,38
44727,39
109930,40
1706,41
90159,42
72087,42
79710,42
85058,43
122076,43
104912,44
93814,44
188805,44
112090,44
106740,45
109531,558
45476,47
27862,47
92142,48
88982,48
100618,48
43233,49
120897,50
82822,50
29450,51
49972,819
110269,52
108964,52
71149,53
13529,53
100802,54
105505,54
76882,54
90913,310
102312,567
103469,56
120998,57
77471,58
90869,62
112831,63
80111,831
10520,64
105609,66
111565,66
17746,67
127003,68
76363,1349
92344,70
86987,327
100903,72
113062,73
26349,331
77778,77
46163,79
94043,79
77774,81
116903,82
103782,82
15229,83
122510,84
102274,90
11068,346
102651,91
5550,91
115102,93
67264,355
90839,100
44828,612
107856,101
79939,102
10651,871
17657,109
6026,114
108749,114
42809,626
72849,627
80246,117
87042,117
79425,374
87426,120
122845,121
117409,122
9205,382
3622,127
29444,387
9699,132
43947,1415
108840,648
7364,140
113129,397
45834,147
79011,147
87225,148
5649,407
7264,3224
80546,409
10649,410
85890,159
10057,162
4160,162
118306,163
121982,163
71191,422
90923,678
70587,682
13894,181
117652,185
118283,187
9128,189
109240,190
70377,193
79430,453
44320,965
96001,204
4270,205
87502,465
44760,1235
103583,1240
68963,217
68600,221
26057,221
86488,479
29022,230
116194,487
111716,1257
119932,491
92931,239
120378,245
92691,246
69338,246
120016,250
1296,252