qty_91,product_id,avg_daily_qty_91
256,SH15001P3-JL02-W_EB_M,3.9384615384615405
1,LS001P3-SL02-M_BL_XXL,1.0
1,LG003P3-JL02-M_BL_XL,1.0
2,ACC002-B02-PI-S_PI_S,1.0
515,TK001P3-FJ01-M_BL_M,5.7222222222222214
4,TS001P3-FJ01-U_BU_XXL,1.0
4,LS001P3-SL02-M_GR_XXL,1.0
10,SH15001P3-JL02-W_BL_XXL,1.0
11,TS001P3-FJ01-U_BU_S,1.1
12,TK001P3-FJ01_W_SA_XS,1.3333333333333333
14,TS001P4-FJ01-U_SA_XXL,1.1666666666666667
15,SN001P01-JL01-U_GR_,2.5
15,TS001P3-FJ01-U_BU_XL,1.5
16,LG001P1-JL02-W_BL_XS,1.0
17,TK002P3-FJ01-W_NA_XS,1.2142857142857144
17,BR002P3-JL02-W_NA_XXL,1.1333333333333333
17,TS001P3-FJ01-U_NA_L,1.0625
18,SH15001P3-JL02-W_NA_XXL,1.0
18,TK002P3-FJ01-W_MO_XS,1.6363636363636362
18,SH15001P3-JL02-W_NA_XS,1.6363636363636362
19,TK001P3-FJ01_W_SA_XL,1.4615384615384615
19,TS001P3-FJ01-U_LI_XXL,1.1176470588235297
20,TS001P1-TT01-U_GC_XS,1.5384615384615383
20,SH15001P3-JL02-W_EB_XXL,1.6666666666666665
21,TK002P3-FJ01-W_BL_XS,1.3125000000000002
21,TS001-FJ01-U_BL_S,1.5
21,TS001P3-FJ01-U_NA_XXL,1.3125000000000002
21,SH004P2-JL02-M_MO_XXL,1.5
277,SHNB003P02-SL01_BL_M,5.2264150943396226
22,TK001P3-FJ01-M_SA_L,1.4666666666666666
23,SH004P2-JL02-M_NA_XXL,1.4375
23,TS001-FJ01-U_WH_S,1.6428571428571428
23,SHNB003P02-SL01_NA_XXL,2.5555555555555554
23,SH001P1-SL01-M_NA_L,1.7692307692307694
535,LS001P3-SL02-W_GR_M,7.6428571428571432
24,TS001P4-FJ01-U_SA_XS,1.4117647058823533
24,TK001P3-FJ01-M_LI_L,1.3333333333333337
25,TK001P3-FJ01-M_BL_L,1.1904761904761907
25,TS001P3-TT01-W_GG_XS,1.3888888888888893
25,BR002P3-JL02-W_EB_XXL,1.1904761904761907
25,TK001P3-FJ01-M_BL_S,1.3157894736842108
25,BR002P3-JL02-W_NA_XS,1.3157894736842108
25,TS001P4-FJ01-U_LI_XS,1.3888888888888891
281,SH002P3-JL02-W_BL_M,4.13235294117647
26,TS001AR01-FJ01-U_VI_M,1.625
26,TK001P3-FJ01-M_MO_S,1.1818181818181821
26,LG003P3-JL02-M_BL_XS,1.7333333333333334
26,SH002P3-JL02-W_MO_XXL,2.3636363636363638
27,TK001P3-FJ01_W_BL_XL,2.25
28,SHNB003P02-SL01_NA_XS,1.2173913043478262
28,TS001P3-FJ01-U_LI_L,1.4000000000000004
284,TS001P3-FJ01-W_BL_S,3.9444444444444438
29,TS001P3-FJ01-U_LI_XS,1.1600000000000004
29,LG002P3-JL02-W_BU_XXL,1.7058823529411762
29,TS001P3-FJ01-U_NA_XL,1.8125
29,BR001P3-JL02-W_EB_XXL,3.6249999999999996
29,TSC001P3-FJ01-W_LI_M,2.0714285714285712
30,TS001P3-FJ01-U_BU_XS,1.2000000000000006
30,TS001P4-FJ01-U_BL_XS,1.5000000000000004
30,TS001P3-FJ01-U_NA_XS,1.1111111111111114
30,SH001P1-SL01-M_NA_XL,2.3076923076923079
31,SHNB003P02-SL01_MO_XXL,1.4090909090909094
31,SH15001P3-JL02-W_BL_XS,1.8235294117647058
31,BR002P3-JL02-W_MO_XXL,1.6315789473684208
31,TK001P3-FJ01-M_SA_S,1.1481481481481486
31,SHNB003P02-SL01_BL_XXL,1.4090909090909094
32,BR001P1-JL02-W_BL_XXL,1.9999999999999998
32,TK001P3-FJ01-M_BU_S,1.5238095238095237
32,TK001P3-FJ01_W_BL_XS,1.1851851851851856
32,TS001P3-FJ01-U_LI_XL,2.4615384615384617
33,SH004P2-JL02-M_MO_XS,1.65
33,TK001P3-FJ01-M_LI_S,1.2222222222222225
33,TS001-FJ01-U_MO_M,1.833333333333333
33,LG002P3-JL02-W_EB_XXL,1.4347826086956521
33,BR002P3-JL02-W_BL_XXL,2.0624999999999996
33,SHNB003P02-SL01_MO_XS,1.3750000000000002
33,TK002P3-TT01-W_GG_XS,1.5714285714285714
33,LG003P3-JL02-M_MO_XXL,1.7368421052631575
289,TS001P3-FJ01_U_SA_M,3.7532467532467533
34,BR002P3-JL02-W_BU_XS,1.2142857142857149
34,TK001P3-FJ01-W_LI_XS,1.4782608695652177
34,LS001P3-SL02-W_GR_XS,8.5
35,BR002P3-JL02-W_NA_XL,1.4000000000000001
35,SN001P01-JL01-U_BL_-,1.6666666666666665
35,BR002P3-JL02-W_BL_XS,1.2068965517241383
35,SHNB003P02-SL01_LI_XXL,1.6666666666666663
35,LG002P3-JL02-W_NA_XXL,2.0588235294117645
35,TS001P3-FJ01-U_NA_S,1.4583333333333337
35,TS001P4-FJ01-U_LI_XXL,1.458333333333333
36,TK001P3-FJ01_W_SA_L,1.384615384615385
36,LG003P3-JL02-M_MO_XS,6.0
548,LS001P3-SL02-W_BL_S,10.148148148148147
37,TSC001P3-FJ01-W_BL_S,2.1764705882352935
37,TS001-FJ01-U_BL_M,1.4799999999999995
37,TS001P3-FJ01-U_BU_L,1.0882352941176472
37,BR001P1-JL02-W_BL_XS,3.0833333333333335
37,BR002P3-JL02-W_BU_XXL,1.1935483870967747
38,LG002P3-JL02-W_BL_XXL,1.8095238095238093
38,TS001P4-FJ01-U_SA_XL,1.3571428571428574
38,ACC005-B04-SUN-S_ALU_S,1.4074074074074074
38,TS001P3-FJ01-U_LI_S,1.2258064516129032
1318,TS001BTB-MAM01_U_BL_L,17.34210526315789
39,LG001P1-JL02-W_BL_M,1.9499999999999997
551,SH004P2-JL02-M_BL_M,6.1222222222222191
40,SH15001P3-JL02-W_EB_XS,1.3793103448275867
40,SH003P02-SL01-M_BL_L,1.2500000000000004
40,TS001P1-TT01-U_GC_XXL,1.4285714285714286
40,TS001P3-TT01-W_GG_XL,1.4285714285714284
296,TS001P4-FJ01-U_SA_M,3.4418604651162794
41,TK002P3-TT01-W_GG_XL,1.8636363636363633
41,TS001P3-FJ01_U_SA_XXL,1.7826086956521736
41,TK001P3-FJ01_W_BL_L,1.8636363636363638
41,SHNB003P02-SL01_BL_XL,1.8636363636363638
41,LG003P3-JL02-M_BL_XXL,3.1538461538461542
41,TS001P1-TT01-U_GC_XL,1.3225806451612909
41,LS001P3-SL02-M_GR_XS,1.9523809523809521
42,BR002P3-JL02-W_EB_XS,1.5
43,SH002P3-JL02-W_BL_XS,1.7199999999999998
44,SHNB003P02-SL01_BL_XS,1.4666666666666666
44,TK002P3-TT01-W_GG_S,1.6923076923076921
44,SHNB003P02-SL01_LI_XS,3.3846153846153841
45,SH004P2-JL02-M_MO_XL,1.875
45,TS001P3-FJ01_U_SA_XL,2.0454545454545459
46,TS001P3-FJ01_U_BL_XXL,1.6428571428571426
46,BR002P3-JL02-W_EB_XL,1.393939393939394
46,SH15001P3-JL02-W_NA_XL,1.4838709677419351
46,LG002P3-JL02-W_NA_XS,1.4838709677419357
302,TS001P3-FJ01_U_BL_M,4.0266666666666664
47,BR001P3-JL02-W_NA_XS,1.4242424242424243
47,SH004P2-JL02-M_BL_XXL,2.3500000000000005
47,LS001P3-SL02-W_GR_XXL,2.7647058823529411
48,SH002P3-JL02-W_NA_XXL,1.6551724137931032
48,TS001-FJ01-U_WH_M,1.5483870967741933
560,TS001P3-FJ01-W_MO_S,6.5882352941176467
49,SHNB003P02-SL01_NA_XL,1.2894736842105265
49,TK002P3-TT01-W_GG_L,1.4411764705882351
49,LG53001P3-JL02-W_NA_M,2.7222222222222228
306,LS001P3-SL02-W_BL_L,5.8846153846153841
51,ACC001-B01-BL-L_BL_L,1.7586206896551726
51,BR001AR01-JL02-W_BL_L,2.0399999999999996
51,SH004P2-JL02-M_NA_XS,3.0
52,BR002P3-JL02-W_BL_XL,1.405405405405405
52,TS001P4-FJ01-U_SA_L,2.0
52,SH001P1-SL01-M_NA_M,2.2608695652173916
53,BR002P3-JL02-W_BU_XL,1.3589743589743593
53,SH003P02-SL01-M_LI_S,1.2325581395348839
53,TK002P3-FJ01-W_NA_XL,1.7666666666666664
53,SH004P2-JL02-M_BL_XL,1.9629629629629626
53,LS001P3-SL02-M_BL_XS,1.6060606060606057
54,ACC006AR01-M02_CO_n/a,2.16
54,TS001P4-FJ01-U_LI_XL,1.5428571428571431
54,SH001P1-SL01-M_NA_XS,3.375
55,ACC007AR01-B05-L_WH_600ml,1.4102564102564104
55,BR001P1-JL02-W_BL_XL,3.0555555555555549
56,SH002P3-JL02-W_BL_XXL,1.9999999999999998
56,BR001P3-JL02-W_EB_XL,1.8064516129032262
56,LS001P3-SL02-W_BL_XXL,5.0909090909090908
312,TS001P4-FJ01-U_BL_M,4.2739726027397271
57,TK001P3-TT01-W_GG_XS,1.78125
57,SH001P1-SL01-M_NA_S,2.4782608695652169
57,SH004P2-JL02-M_BL_XS,1.6285714285714283
57,LS001P3-SL02-W_BL_XS,2.4782608695652169
58,LG001P1-JL02-W_BL_L,1.9333333333333331
58,TS001P3-TT01-W_GG_L,1.5263157894736843
58,SHSF-EP_BL_XS,9.6666666666666679
59,BR001P3-JL02-W_MO_XL,1.475
59,SH004P2-JL02-M_NA_XL,3.6875000000000004
59,TK001P3-FJ01_W_SA_S,1.4390243902439024
60,BR002P3-JL02-W_MO_XS,1.5384615384615383
60,TK001P3-TT01-W_GG_L,1.8749999999999998
61,TS001P3-FJ01-U_LI_M,1.3863636363636365
61,TS001P3-FJ01-U_BU_M,2.3461538461538463
61,TK001P3-TT01-W_GG_XL,2.9047619047619047
1597,TS001BTB-MAM01_U_BL_S,19.475609756097558
62,SHNB003P02-SL01_MO_XL,1.8787878787878787
62,TK002P3-FJ01-W_BL_XL,2.2142857142857144
63,LG002P3-JL02-W_NA_XL,1.9090909090909087
64,TS001P3-FJ01-W_MO_XS,1.8823529411764703
64,TS001P4-FJ01-U_BL_XL,1.488372093023256
64,TS001P4-FJ01-U_LI_L,1.72972972972973
64,BR001P3-JL02-W_MO_XS,1.9393939393939388
64,LG002P3-JL02-W_MO_XS,1.8285714285714285
65,SHNB003P02-SL01_LI_XL,1.9117647058823526
65,LG003P3-JL02-M_BL_L,3.2500000000000004
66,TK001P3-FJ01-M_BU_M,1.375
66,BR002P3-JL02-W_BU_S,1.5000000000000002
66,TS001P3-FJ01_U_SA_XS,6.0000000000000009
66,TS001P3-FJ01_U_BL_XS,2.4444444444444446
835,BR001P3-JL02-W_MO_M,9.3820224719101137
68,LG002P3-JL02-W_EB_XL,1.8888888888888886
69,LS001P3-SL02-W_GR_XL,2.4642857142857135
70,TK001P3-FJ01_W_BL_S,2.5
70,SHNB003P02-SL01_LI_S,1.7073170731707321
70,BR002P3-JL02-W_NA_L,1.5555555555555558
70,BR002P3-JL02-W_MO_XL,1.7073170731707321
4166,TS001BTB-MAM01_U_WH_XS,46.808988764044933
71,TS001P3-FJ01_U_WH_XL,2.290322580645161
72,TS001P3-FJ01_U_MO_XXL,1.5999999999999999
72,TSC001P3-FJ01-W_BU_M,2.4827586206896548
72,SH002P3-JL02-W_NA_XS,1.6363636363636362
72,BR001AR01-JL02-W_BL_S,1.6363636363636358
72,SHSF-EP_BL_XL,18.0
73,BR002P3-JL02-W_MO_L,1.5869565217391302
73,SH004P2-JL02-M_MO_L,1.825
73,LG002P3-JL02-W_EB_XS,1.6976744186046513
73,BR002P3-JL02-W_EB_L,1.4897959183673473
73,SHSF-EP_BL_L,14.600000000000001
75,SHSF-EP_BL_S,10.714285714285714
843,TS001P3-FJ01-W_BL_M,10.807692307692301
76,LG001P1-JL02-W_BL_S,2.4516129032258069
77,TK002P3-TT01-W_GG_M,2.2
77,LS001P3-SL02-M_GR_S,2.0263157894736836
77,TS001P3-FJ01-W_MO_XL,2.264705882352942
78,SH002P3-JL02-W_MO_XS,1.625
79,SHNB003P02-SL01_MO_L,1.9268292682926838
79,TK002P3-FJ01-W_MO_XL,2.3235294117647061
80,LS001P3-SL02-M_GR_XL,2.1621621621621618
80,LG002AR01-JL02-W_BL_L,2.0000000000000004
82,BR002P3-JL02-W_BL_L,1.64
82,LS001P3-SL02-M_BL_L,2.4848484848484844
338,LG002P3-JL02-W_BU_M,4.6301369863013688
83,SH002P3-JL02-W_NA_XL,2.3714285714285719
84,BR001P1-JL02-W_BL_L,2.4705882352941178
85,SHNB003P02-SL01_NA_L,2.5757575757575761
85,BR001AR01-JL02-W_BL_M,1.7000000000000002
342,TS001P3-FJ01_U_MO_M,6.0000000000000009
87,TS001P3-FJ01_U_WH_L,2.1750000000000003
87,TSC001P3-FJ01-W_MI_M,2.6363636363636358
88,SHNB003P02-SL01_BL_L,1.7599999999999998
88,LG003P3-JL02-M_MO_L,3.6666666666666661
89,TK002P3-FJ01-W_MO_S,1.8163265306122449
90,SH003P02-SL01-M_BL_S,1.7307692307692311
90,SHNB003P02-SL01_MO_S,2.3076923076923075
90,SH002P3-JL02-W_BL_XL,1.5789473684210527
90,BR002P3-JL02-W_BU_L,2.4999999999999996
91,LG002P3-JL02-W_MO_XL,2.275
92,BR001P3-JL02-W_EB_L,2.4210526315789482
92,SHNB003P02-SL01_BL_S,3.2857142857142851
93,TS001P3-TT01-W_GG_S,1.5
93,LS001P3-SL02-M_GR_L,1.7884615384615385
93,LG002P3-JL02-W_NA_L,1.9375
94,TS001P3-FJ01-U_NA_M,4.4761904761904745
95,TSC001P3-FJ01-W_SA_M,3.1666666666666665
95,BR001P3-JL02-W_NA_S,3.2758620689655178
95,SH004P2-JL02-M_BL_L,2.2619047619047619
95,TS001P3-FJ01_U_WH_XS,2.5
96,TS001P3-FJ01_U_SA_L,2.5945945945945943
97,TS001P3-TT01-W_GG_M,5.1052631578947354
97,SHNB003P02-SL01_LI_L,1.8653846153846154
97,TS001P3-FJ01_U_MO_XL,2.3095238095238093
98,TK002P3-FJ01-W_NA_S,3.5
98,SH15001P3-JL02-W_EB_XL,1.9215686274509804
98,LG002P3-JL02-W_MO_L,2.1777777777777785
100,SH004P2-JL02-M_MO_S,1.9999999999999998
100,SH004P2-JL02-M_NA_L,3.1250000000000004
100,LG002P3-JL02-W_EB_L,1.9999999999999998
101,BR002P3-JL02-W_NA_S,1.9423076923076923
101,LS001P3-SL02-M_BL_XL,2.9705882352941178
101,TS001P4-FJ01-U_BL_L,2.7297297297297294
101,BR001P3-JL02-W_NA_XL,2.0612244897959187
103,SHNB003P02-SL01_NA_M,2.0196078431372548
103,SHNB003P02-SL01_NA_S,3.4333333333333331
103,TK002P3-FJ01-W_MO_L,2.395348837209303
107,TK002P3-FJ01-W_NA_L,2.7435897435897436
363,LG003P3-JL02-M_BL_M,5.5000000000000018
110,LG002P3-JL02-W_BU_XS,2.5581395348837219
110,SHSF-EP_BL_M,18.333333333333332
111,LG002P3-JL02-W_BU_L,3.1714285714285713
112,BR002P3-JL02-W_BL_S,2.2857142857142865
112,SH004P2-JL02-M_NA_S,2.1960784313725492
113,SH15001P3-JL02-W_BL_XL,1.8833333333333333
113,LG002P3-JL02-W_MO_S,2.3541666666666661
113,TK002P3-FJ01-W_BL_L,2.0545454545454542
881,LS001P3-SL02-W_BL_M,11.746666666666668
114,LG002P3-JL02-W_BU_XL,2.714285714285714
115,TK001P3-FJ01-M_SA_M,2.2115384615384612
115,TK002P3-FJ01-W_NA_M,2.1296296296296298
117,BR002P3-JL02-W_NA_M,2.8536585365853657
117,LS001P3-SL02-M_BL_S,3.7741935483870961
1141,TS001BTB-MAM01_U_BL_XL,14.262500000000005
374,SH004P2-JL02-M_NA_M,5.1232876712328776
120,TK002P3-FJ01-W_BL_S,2.2641509433962259
120,SH002P3-JL02-W_MO_XL,2.6666666666666665
120,TSC001P3-FJ01-W_MO_M,3.1578947368421058
121,TK001P3-FJ01-W_LI_XL,2.1999999999999997
121,SH15001P3-JL02-W_NA_L,1.805970149253731
377,TK001P3-FJ01-M_LI_M,4.9605263157894752
122,BR002P3-JL02-W_MO_M,1.8208955223880599
122,LG002AR01-JL02-W_BL_XS,3.1282051282051277
378,BR001P3-JL02-W_NA_M,4.5000000000000009
380,LS001P3-SL02-M_BL_M,4.6341463414634143
125,BR002P3-JL02-W_BL_M,1.9841269841269846
126,ACC004-B03-POP-L_ALU_L,2.8636363636363633
127,LG002P3-JL02-W_MO_M,2.3518518518518516
128,TS001P3-FJ01_U_MO_L,2.5600000000000009
128,LG003P3-JL02-M_MO_S,3.7647058823529411
128,LG002AR01-JL02-W_BL_XXL,5.5652173913043486
129,LG002AR01-JL02-W_BL_XL,3.3947368421052633
130,SH15001P3-JL02-W_NA_S,2.3214285714285716
130,LG002P3-JL02-W_NA_S,2.549019607843138
130,TS001P3-FJ01_U_BL_L,2.3214285714285703
130,TK001P3-FJ01-W_LI_L,3.4210526315789469
130,LG002P3-JL02-W_EB_S,2.9545454545454546
131,TS001P3-FJ01_U_MO_XS,2.7291666666666679
388,LS001P3-SL02-W_GR_S,5.8787878787878789
133,SH003P02-SL01-M_LI_M,2.7142857142857153
134,BR001P3-JL02-W_EB_S,2.2711864406779676
134,SH002P3-JL02-W_NA_L,2.3508771929824563
136,LG003P3-JL02-M_BL_S,4.0
138,TS001P3-FJ01_U_BL_XL,2.8163265306122449
139,TS001P4-FJ01-U_SA_S,3.3902439024390234
139,LG002P3-JL02-W_EB_M,2.5272727272727264
140,TS001P3-FJ01-W_BL_XL,4.5161290322580641
143,LG002P3-JL02-W_NA_M,2.698113207547169
143,TS001P3-FJ01-W_MO_L,3.7631578947368407
2959,TS001BTB-MAM01_U_BL_M,33.625000000000014
144,TS001BTB-MARATHON01-MAM01-U_NA_XS,5.333333333333333
401,TS001P1-TT01-U_GC_M,5.1410256410256405
146,SHNB003P02-SL01_LI_M,2.5172413793103448
147,TK001P3-FJ01-M_MO_M,2.3333333333333339
147,TS001P3-FJ01_U_WH_S,2.45
148,SH15001P3-JL02-W_EB_L,3.6999999999999997
148,SHNB003P02-SL01_MO_M,2.7407407407407409
149,SH003P02-SL01-M_BL_M,2.5254237288135597
152,LG002AR01-JL02-W_BL_S,3.5348837209302331
152,TSC001P3-FJ01-W_BL_M,3.7073170731707319
155,SH002P3-JL02-W_BL_S,3.7804878048780481
155,SH002P3-JL02-W_MO_S,2.8703703703703702
155,TK001P3-FJ01_W_SA_M,4.0789473684210531
156,TS001P4-FJ01-U_LI_S,3.0588235294117654
158,TK002P3-FJ01-W_BL_M,2.6779661016949157
414,TS001P3-FJ01-W_MO_M,5.175
926,TS001BTB-MARATHON01-MAM01-U_NA_S,12.684931506849319
926,TS001BTB-MAM01_U_WH_S,12.684931506849319
159,ACC003-M01-WH_WH_n/a,4.1842105263157885
160,BR002P3-JL02-W_EB_S,2.5000000000000009
162,SN001P01-JL01-U_SA_,3.0000000000000004
162,SH15001P3-JL02-W_BL_L,3.0566037735849063
674,TS001BTB-MARATHON01-MAM01-U_NA_L,9.4929577464788721
164,BR002P3-JL02-W_BU_M,2.523076923076923
164,SH002P3-JL02-W_MO_L,2.8771929824561404
165,TS001P3-FJ01_U_BL_S,3.5106382978723412
166,BR002P3-JL02-W_MO_S,5.5333333333333332
1703,TS001BTB-MAM01_U_WH_M,22.706666666666663
424,TS001P3-FJ01-W_BL_L,4.9302325581395348
425,TK001P3-TT01-W_GG_M,4.8850574712643686
172,SH004P2-JL02-M_BL_S,2.8196721311475414
174,LG002P3-JL02-W_BU_S,3.4799999999999995
174,SH002P3-JL02-W_BL_L,3.4117647058823537
174,TK001P3-FJ01-W_LI_M,3.3461538461538463
174,TS001P4-FJ01-U_BL_S,2.6363636363636362
174,SH004P2-JL02-M_MO_M,2.806451612903226
176,TK001P3-TT01-W_GG_S,3.0877192982456148
176,TS001P3-FJ01_U_SA_S,2.8852459016393448
176,TK002P3-FJ01-W_MO_M,3.8260869565217388
179,BR001P3-JL02-W_MO_L,2.7121212121212124
179,SH002P3-JL02-W_NA_S,2.9344262295081971
183,TK001P3-FJ01_W_BL_M,3.8125000000000004
188,TS001P1-TT01-U_GC_S,3.1333333333333337
956,TS001BTB-MARATHON01-MAM01-U_NA_M,12.101265822784807
191,SH15001P3-JL02-W_EB_S,2.8088235294117658
193,SH002P3-JL02-W_NA_M,3.7115384615384621
1218,TS001BTB-MAM01_U_WH_XL,14.674698795180722
197,BR001P3-JL02-W_MO_S,3.078125
200,TS001P1-TT01-U_GC_L,3.3333333333333335
205,BR001P3-JL02-W_NA_L,3.2539682539682544
212,TS001P3-FJ01_U_MO_S,3.3125
212,BR002P3-JL02-W_EB_M,2.5853658536585367
219,SN001P01-JL01-U_MO_,3.7118644067796609
221,LS001P3-SL02-W_GR_L,3.6833333333333331
221,TK001P3-FJ01-W_LI_S,4.25
733,LG53001P3-JL02-W_BL_M,10.779411764705879
227,SH15001P3-JL02-W_BL_S,2.9868421052631566
739,BR001P1-JL02-W_BL_M,11.369230769230771
740,SH15001P3-JL02-W_BL_M,8.13186813186813
230,BR001P1-JL02-W_BL_S,4.6938775510204067
233,LS001P3-SL02-W_BL_XL,4.3962264150943406
235,TS001P3-FJ01_U_WH_M,2.901234567901235
237,LG002AR01-JL02-W_BL_M,5.6428571428571432
2797,TS001BTB-MAM01_U_WH_L,32.52325581395349
238,LS001P3-SL02-M_GR_M,3.3055555555555554
239,SH15001P3-JL02-W_NA_M,3.1447368421052633
239,LG003P3-JL02-M_MO_M,4.0508474576271194
242,TS001BTB-MARATHON01-MAM01-U_NA_XL,8.0666666666666682
243,TS001P4-FJ01-U_LI_M,3.1153846153846159
245,BR001P3-JL02-W_EB_M,4.0163934426229524
255,SH002P3-JL02-W_MO_M,3.8636363636363638