model_type,product_name,product_id,model_id,model_name,color,color_name,size,new,forecast_stock,stock,price
Accessories,Tapis de yoga - Alexandra Rosenfeld - Cork Cork - Size no-size,,ACC006AR01-M02,Tapis de yoga - Alexandra Rosenfeld - Cork,CO,Cork,,0,20,20,15
Accessories,Tapis de yoga recyclé - F3 White - Size no-size,,ACC003-M01-WH,Tapis de yoga recyclé - F3,WH,White,,0,37,37,8
Accessories,Gourde Alexandre Rosenfeld White - Size M,ACC007AR01-B05-L_WH_M,ACC007AR01-B05-L,Gourde Alexandre Rosenfeld,WH,White,M,0,21,13,12
Accessories,Tour de cou - L'Infini Moss - Size no-size,,SN001P01-JL01-U,Tour de cou - L'Infini,MO,Moss,,0,0,0,5
Accessories,Tour de cou - L'Infini Sand - Size no-size,,SN001P01-JL01-U,Tour de cou - L'Infini,SA,Sand,,0,26,6,5
Accessories,Tour de cou - L'Infini Black - Size no-size,,SN001P01-JL01-U,Tour de cou - L'Infini,BL,Black,,0,0,0,5
Accessories,Tour de cou - L'Infini Granite Grey - Size no-size,,SN001P01-JL01-U,Tour de cou - L'Infini,GR,Granite Grey,,0,0,0,5
Accessories,Gourde - Sunrise 500 ml Recycled plastic - Size S,ACC002-B02-PI-S_PI_S,ACC002-B02-PI-S,Gourde - Sunrise 500 ml,PI,Recycled plastic,S,0,0,0,6
Accessories,Gourde plastique recyclé - Protect 750 ml Black - Size L,ACC001-B01-BL-L_BL_L,ACC001-B01-BL-L,Gourde plastique recyclé - Protect 750 ml,BL,Black,L,0,0,0,6
Accessories,Gourde - Protect 750 ml Aluminium - Size L,ACC004-B03-POP-L_ALU_L,ACC004-B03-POP-L,Gourde - Protect 750 ml,ALU,Aluminium,L,0,48,36,10
Accessories,Gourde - Protect 600 ml Aluminium - Size M,ACC005-B04-SUN-S_ALU_M,ACC005-B04-SUN-S,Gourde - Protect 600 ml,ALU,Aluminium,M,0,26,26,10
Crop-top,Brassière Support Me Softly Black - Size XXL,BR001P1-JL02-W_BL_XXL,BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,XXL,0,41,17,16
Crop-top,Brassière Support Me Softly Black - Size XS,BR001P1-JL02-W_BL_XS,BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,XS,0,46,22,16
Crop-top,Brassière Support Me Softly Black - Size XL,BR001P1-JL02-W_BL_XL,BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,XL,0,32,8,16
Crop-top,Brassière Support Me Softly Black - Size S,BR001P1-JL02-W_BL_S,BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,S,0,104,104,16
Crop-top,Brassière Support Me Softly Black - Size M,BR001P1-JL02-W_BL_M,BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,M,0,165,129,16
Crop-top,Brassière Support Me Softly Black - Size L,BR001P1-JL02-W_BL_L,BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,L,0,69,69,16
Crop-top,Crop-top sport Smooth Operator Minty Fresh - Size XS,TSC001P3-FJ01-W_MI_XS,TSC001P3-FJ01-W,Crop-top sport Smooth Operator,MI,Minty Fresh,XS,0,0,0,16
Crop-top,Crop-top sport Smooth Operator Minty Fresh - Size XL,TSC001P3-FJ01-W_MI_XL,TSC001P3-FJ01-W,Crop-top sport Smooth Operator,MI,Minty Fresh,XL,0,0,0,16
Crop-top,Crop-top sport Smooth Operator Minty Fresh - Size S,TSC001P3-FJ01-W_MI_S,TSC001P3-FJ01-W,Crop-top sport Smooth Operator,MI,Minty Fresh,S,0,0,0,16
Crop-top,Crop-top sport Smooth Operator Minty Fresh - Size M,TSC001P3-FJ01-W_MI_M,TSC001P3-FJ01-W,Crop-top sport Smooth Operator,MI,Minty Fresh,M,0,0,0,16
Crop-top,Crop-top sport Smooth Operator Minty Fresh - Size L,TSC001P3-FJ01-W_MI_L,TSC001P3-FJ01-W,Crop-top sport Smooth Operator,MI,Minty Fresh,L,0,0,0,16
Top,Débardeur Get Comfy Quick Dry Grey - Size XS,TK001P3-TT01-W_GG_XS,TK001P3-TT01-W,Débardeur Get Comfy Quick Dry,GG,Grey,XS,0,35,5,16
Top,Débardeur Get Comfy Quick Dry Grey - Size XL,TK001P3-TT01-W_GG_XL,TK001P3-TT01-W,Débardeur Get Comfy Quick Dry,GG,Grey,XL,0,27,27,16
Top,Débardeur Get Comfy Quick Dry Grey - Size S,TK001P3-TT01-W_GG_S,TK001P3-TT01-W,Débardeur Get Comfy Quick Dry,GG,Grey,S,0,56,26,16
Top,Débardeur Get Comfy Quick Dry Grey - Size M,TK001P3-TT01-W_GG_M,TK001P3-TT01-W,Débardeur Get Comfy Quick Dry,GG,Grey,M,0,165,153,16
Top,Débardeur Get Comfy Quick Dry Grey - Size L,TK001P3-TT01-W_GG_L,TK001P3-TT01-W,Débardeur Get Comfy Quick Dry,GG,Grey,L,0,24,24,16
Top,Débardeur de sport Free Your Mind Grey - Size XS,TK002P3-TT01-W_GG_XS,TK002P3-TT01-W,Débardeur de sport Free Your Mind,GG,Grey,XS,0,16,16,16
Top,Débardeur de sport Free Your Mind Grey - Size XL,TK002P3-TT01-W_GG_XL,TK002P3-TT01-W,Débardeur de sport Free Your Mind,GG,Grey,XL,0,3,3,16
Top,Débardeur de sport Free Your Mind Grey - Size S,TK002P3-TT01-W_GG_S,TK002P3-TT01-W,Débardeur de sport Free Your Mind,GG,Grey,S,0,37,37,16
Top,Débardeur de sport Free Your Mind Grey - Size M,TK002P3-TT01-W_GG_M,TK002P3-TT01-W,Débardeur de sport Free Your Mind,GG,Grey,M,0,53,53,16
Top,Débardeur de sport Free Your Mind Grey - Size L,TK002P3-TT01-W_GG_L,TK002P3-TT01-W,Débardeur de sport Free Your Mind,GG,Grey,L,0,0,0,16
Top,Débardeur de sport Get Comfy Sand - Size XS,TK001P3-FJ01_W_SA_XS,TK001P3-FJ01_W,Débardeur de sport Get Comfy,SA,Sand,XS,0,22,22,16
Top,Débardeur de sport Get Comfy Sand - Size XL,TK001P3-FJ01_W_SA_XL,TK001P3-FJ01_W,Débardeur de sport Get Comfy,SA,Sand,XL,0,10,10,16
Top,Débardeur de sport Get Comfy Sand - Size S,TK001P3-FJ01_W_SA_S,TK001P3-FJ01_W,Débardeur de sport Get Comfy,SA,Sand,S,0,245,245,16
Top,Débardeur de sport Get Comfy Sand - Size M,TK001P3-FJ01_W_SA_M,TK001P3-FJ01_W,Débardeur de sport Get Comfy,SA,Sand,M,0,25,1,16
Top,Débardeur de sport Get Comfy Sand - Size L,TK001P3-FJ01_W_SA_L,TK001P3-FJ01_W,Débardeur de sport Get Comfy,SA,Sand,L,0,11,2,16
Top,Débardeur de sport Get Comfy Black - Size XS,TK001P3-FJ01_W_BL_XS,TK001P3-FJ01_W,Débardeur de sport Get Comfy,BL,Black,XS,0,14,8,16
Top,Débardeur de sport Get Comfy Black - Size XL,TK001P3-FJ01_W_BL_XL,TK001P3-FJ01_W,Débardeur de sport Get Comfy,BL,Black,XL,0,19,19,16
Top,Débardeur de sport Get Comfy Black - Size S,TK001P3-FJ01_W_BL_S,TK001P3-FJ01_W,Débardeur de sport Get Comfy,BL,Black,S,0,29,5,16
Top,Débardeur de sport Get Comfy Black - Size M,TK001P3-FJ01_W_BL_M,TK001P3-FJ01_W,Débardeur de sport Get Comfy,BL,Black,M,0,157,197,16
Top,Débardeur de sport Get Comfy Black - Size L,TK001P3-FJ01_W_BL_L,TK001P3-FJ01_W,Débardeur de sport Get Comfy,BL,Black,L,0,20,20,16
Top,Débardeur de sport Get Comfy Lilac - Size XS,TK001P3-FJ01-W_LI_XS,TK001P3-FJ01-W,Débardeur de sport Get Comfy,LI,Lilac,XS,0,24,24,16
Top,Débardeur de sport Get Comfy Lilac - Size XL,TK001P3-FJ01-W_LI_XL,TK001P3-FJ01-W,Débardeur de sport Get Comfy,LI,Lilac,XL,0,68,68,16
Top,Débardeur de sport Get Comfy Lilac - Size S,TK001P3-FJ01-W_LI_S,TK001P3-FJ01-W,Débardeur de sport Get Comfy,LI,Lilac,S,0,43,19,16
Top,Débardeur de sport Get Comfy Lilac - Size M,TK001P3-FJ01-W_LI_M,TK001P3-FJ01-W,Débardeur de sport Get Comfy,LI,Lilac,M,0,40,28,16
Top,Débardeur de sport Get Comfy Lilac - Size L,TK001P3-FJ01-W_LI_L,TK001P3-FJ01-W,Débardeur de sport Get Comfy,LI,Lilac,L,0,51,39,16
Top,Haut sans manche Muscle Tee Moss - Size XXL,TK001P3-FJ01-M_MO_XXL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,MO,Moss,XXL,0,0,0,18
Top,Haut sans manche Muscle Tee Moss - Size XS,TK001P3-FJ01-M_MO_XS,TK001P3-FJ01-M,Haut sans manche Muscle Tee,MO,Moss,XS,0,0,0,18
Top,Haut sans manche Muscle Tee Moss - Size XL,TK001P3-FJ01-M_MO_XL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,MO,Moss,XL,0,0,0,18
Top,Haut sans manche Muscle Tee Moss - Size S,TK001P3-FJ01-M_MO_S,TK001P3-FJ01-M,Haut sans manche Muscle Tee,MO,Moss,S,0,0,0,18
Top,Haut sans manche Muscle Tee Moss - Size M,TK001P3-FJ01-M_MO_M,TK001P3-FJ01-M,Haut sans manche Muscle Tee,MO,Moss,M,0,129,129,18
Top,Haut sans manche Muscle Tee Moss - Size L,TK001P3-FJ01-M_MO_L,TK001P3-FJ01-M,Haut sans manche Muscle Tee,MO,Moss,L,0,0,0,18
Top,Haut sans manche Muscle Tee Sand - Size XXL,TK001P3-FJ01-M_SA_XXL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,SA,Sand,XXL,0,5,5,18
Top,Haut sans manche Muscle Tee Sand - Size XS,TK001P3-FJ01-M_SA_XS,TK001P3-FJ01-M,Haut sans manche Muscle Tee,SA,Sand,XS,0,20,20,18
Top,Haut sans manche Muscle Tee Sand - Size XL,TK001P3-FJ01-M_SA_XL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,SA,Sand,XL,0,10,10,18
Top,Haut sans manche Muscle Tee Sand - Size S,TK001P3-FJ01-M_SA_S,TK001P3-FJ01-M,Haut sans manche Muscle Tee,SA,Sand,S,0,34,34,18
Top,Haut sans manche Muscle Tee Sand - Size M,TK001P3-FJ01-M_SA_M,TK001P3-FJ01-M,Haut sans manche Muscle Tee,SA,Sand,M,0,33,33,18
Top,Haut sans manche Muscle Tee Sand - Size L,TK001P3-FJ01-M_SA_L,TK001P3-FJ01-M,Haut sans manche Muscle Tee,SA,Sand,L,0,7,7,18
Top,Haut sans manche Muscle Tee Black - Size XXL,TK001P3-FJ01-M_BL_XXL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BL,Black,XXL,0,10,10,18
Top,Haut sans manche Muscle Tee Black - Size XS,TK001P3-FJ01-M_BL_XS,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BL,Black,XS,0,10,10,18
Top,Haut sans manche Muscle Tee Black - Size XL,TK001P3-FJ01-M_BL_XL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BL,Black,XL,0,20,20,18
Top,Haut sans manche Muscle Tee Black - Size S,TK001P3-FJ01-M_BL_S,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BL,Black,S,0,15,15,18
Top,Haut sans manche Muscle Tee Black - Size M,TK001P3-FJ01-M_BL_M,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BL,Black,M,0,143,143,18
Top,Haut sans manche Muscle Tee Black - Size L,TK001P3-FJ01-M_BL_L,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BL,Black,L,0,28,28,18
Top,Haut sans manche Muscle Tee Lilac - Size XXL,TK001P3-FJ01-M_LI_XXL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,LI,Lilac,XXL,0,20,20,18
Top,Haut sans manche Muscle Tee Lilac - Size XS,TK001P3-FJ01-M_LI_XS,TK001P3-FJ01-M,Haut sans manche Muscle Tee,LI,Lilac,XS,0,10,10,18
Top,Haut sans manche Muscle Tee Lilac - Size XL,TK001P3-FJ01-M_LI_XL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,LI,Lilac,XL,0,20,20,18
Top,Haut sans manche Muscle Tee Lilac - Size S,TK001P3-FJ01-M_LI_S,TK001P3-FJ01-M,Haut sans manche Muscle Tee,LI,Lilac,S,0,16,16,18
Top,Haut sans manche Muscle Tee Lilac - Size M,TK001P3-FJ01-M_LI_M,TK001P3-FJ01-M,Haut sans manche Muscle Tee,LI,Lilac,M,0,198,-2,18
Top,Haut sans manche Muscle Tee Lilac - Size L,TK001P3-FJ01-M_LI_L,TK001P3-FJ01-M,Haut sans manche Muscle Tee,LI,Lilac,L,0,51,51,18
Top,Haut sans manche Muscle Tee Burgundy Red - Size XXL,TK001P3-FJ01-M_BU_XXL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BU,Burgundy Red,XXL,0,0,0,18
Top,Haut sans manche Muscle Tee Burgundy Red - Size XS,TK001P3-FJ01-M_BU_XS,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BU,Burgundy Red,XS,0,0,0,18
Top,Haut sans manche Muscle Tee Burgundy Red - Size XL,TK001P3-FJ01-M_BU_XL,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BU,Burgundy Red,XL,0,0,0,18
Top,Haut sans manche Muscle Tee Burgundy Red - Size S,TK001P3-FJ01-M_BU_S,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BU,Burgundy Red,S,0,51,51,18
Top,Haut sans manche Muscle Tee Burgundy Red - Size M,TK001P3-FJ01-M_BU_M,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BU,Burgundy Red,M,0,35,35,18
Top,Haut sans manche Muscle Tee Burgundy Red - Size L,TK001P3-FJ01-M_BU_L,TK001P3-FJ01-M,Haut sans manche Muscle Tee,BU,Burgundy Red,L,0,0,0,18
Short,Short de sport femme Back On Track Moss - Size XXL,SH002P3-JL02-W_MO_XXL,SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,XXL,0,10,10,20
Short,Short de sport femme Back On Track Moss - Size XS,SH002P3-JL02-W_MO_XS,SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,XS,0,20,20,20
Short,Short de sport femme Back On Track Moss - Size XL,SH002P3-JL02-W_MO_XL,SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,XL,0,30,30,20
Short,Short de sport femme Back On Track Moss - Size S,SH002P3-JL02-W_MO_S,SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,S,0,40,40,20
Short,Short de sport femme Back On Track Moss - Size M,SH002P3-JL02-W_MO_M,SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,M,0,100,100,20
Short,Short de sport femme Back On Track Moss - Size L,SH002P3-JL02-W_MO_L,SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,L,0,50,50,20
Short,Short de Compression Hit The Road Moss - Size XXL,SH004P2-JL02-M_MO_XXL,SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,XXL,0,15,15,20
Short,Short de Compression Hit The Road Moss - Size XS,SH004P2-JL02-M_MO_XS,SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,XS,0,17,11,20
Short,Short de Compression Hit The Road Moss - Size XL,SH004P2-JL02-M_MO_XL,SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,XL,0,14,14,20
Short,Short de Compression Hit The Road Moss - Size S,SH004P2-JL02-M_MO_S,SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,S,0,31,19,20
Short,Short de Compression Hit The Road Moss - Size M,SH004P2-JL02-M_MO_M,SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,M,0,72,72,20
Short,Short de Compression Hit The Road Moss - Size L,SH004P2-JL02-M_MO_L,SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,L,0,21,21,20
Short,Short de Compression Hit The Road Navy - Size XXL,SH004P2-JL02-M_NA_XXL,SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,XXL,0,29,29,20
Short,Short de Compression Hit The Road Navy - Size XS,SH004P2-JL02-M_NA_XS,SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,XS,0,27,0,20
Short,Short de Compression Hit The Road Navy - Size XL,SH004P2-JL02-M_NA_XL,SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,XL,0,25,25,20
Short,Short de Compression Hit The Road Navy - Size S,SH004P2-JL02-M_NA_S,SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,S,0,60,0,20
Short,Short de Compression Hit The Road Navy - Size M,SH004P2-JL02-M_NA_M,SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,M,0,174,0,20
Short,Short de Compression Hit The Road Navy - Size L,SH004P2-JL02-M_NA_L,SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,L,0,41,29,20
Short,Short Get Shorty Navy - Size XXL,SH15001P3-JL02-W_NA_XXL,SH15001P3-JL02-W,Short Get Shorty,NA,Navy,XXL,0,0,0,20
Short,Short Get Shorty Navy - Size XS,SH15001P3-JL02-W_NA_XS,SH15001P3-JL02-W,Short Get Shorty,NA,Navy,XS,0,0,0,20
Short,Short Get Shorty Navy - Size XL,SH15001P3-JL02-W_NA_XL,SH15001P3-JL02-W,Short Get Shorty,NA,Navy,XL,0,63,63,20
Short,Short Get Shorty Navy - Size S,SH15001P3-JL02-W_NA_S,SH15001P3-JL02-W,Short Get Shorty,NA,Navy,S,0,0,0,20
Short,Short Get Shorty Navy - Size M,SH15001P3-JL02-W_NA_M,SH15001P3-JL02-W,Short Get Shorty,NA,Navy,M,0,244,244,20
Short,Short Get Shorty Navy - Size L,SH15001P3-JL02-W_NA_L,SH15001P3-JL02-W,Short Get Shorty,NA,Navy,L,0,61,21,20
Short,Short de sport femme Back On Track Black - Size XXL,SH002P3-JL02-W_BL_XXL,SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,XXL,0,10,10,20
Short,Short de sport femme Back On Track Black - Size XS,SH002P3-JL02-W_BL_XS,SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,XS,0,20,20,20
Short,Short de sport femme Back On Track Black - Size XL,SH002P3-JL02-W_BL_XL,SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,XL,0,30,30,20
Short,Short de sport femme Back On Track Black - Size S,SH002P3-JL02-W_BL_S,SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,S,0,40,40,20
Short,Short de sport femme Back On Track Black - Size M,SH002P3-JL02-W_BL_M,SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,M,0,100,100,20
Short,Short de sport femme Back On Track Black - Size L,SH002P3-JL02-W_BL_L,SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,L,0,50,50,20
Short,Short de Compression Hit The Road Black - Size XXL,SH004P2-JL02-M_BL_XXL,SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,XXL,0,68,23,20
Short,Short de Compression Hit The Road Black - Size XS,SH004P2-JL02-M_BL_XS,SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,XS,0,19,19,20
Short,Short de Compression Hit The Road Black - Size XL,SH004P2-JL02-M_BL_XL,SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,XL,0,43,27,20
Short,Short de Compression Hit The Road Black - Size S,SH004P2-JL02-M_BL_S,SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,S,0,79,79,20
Short,Short de Compression Hit The Road Black - Size M,SH004P2-JL02-M_BL_M,SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,M,0,195,65,20
Short,Short de Compression Hit The Road Black - Size L,SH004P2-JL02-M_BL_L,SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,L,0,48,30,20
Short,Short Get Shorty Black - Size XXL,SH15001P3-JL02-W_BL_XXL,SH15001P3-JL02-W,Short Get Shorty,BL,Black,XXL,0,0,0,20
Short,Short Get Shorty Black - Size XS,SH15001P3-JL02-W_BL_XS,SH15001P3-JL02-W,Short Get Shorty,BL,Black,XS,0,74,34,20
Short,Short Get Shorty Black - Size XL,SH15001P3-JL02-W_BL_XL,SH15001P3-JL02-W,Short Get Shorty,BL,Black,XL,0,3,3,20
Short,Short Get Shorty Black - Size S,SH15001P3-JL02-W_BL_S,SH15001P3-JL02-W,Short Get Shorty,BL,Black,S,0,117,117,20
